timestamp,open,high,low,close,volume
2025-03-24 16:00:00+00:00,2.474,2.4747,2.448,2.4642,20315.0
2025-03-24 20:00:00+00:00,2.4656,2.4763,2.43,2.4514,58994.0
2025-03-25 00:00:00+00:00,2.4487,2.4628,2.4129,2.4129,100966.0
2025-03-25 04:00:00+00:00,2.4164,2.4337,2.4104,2.4162,6178.0
2025-03-25 08:00:00+00:00,2.4213,2.4499,2.4212,2.4433,46447.0
2025-03-25 12:00:00+00:00,2.4465,2.4551,2.4283,2.4368,75157.0
2025-03-25 16:00:00+00:00,2.4366,2.473,2.4255,2.4612,89546.0
2025-03-25 20:00:00+00:00,2.4619,2.4679,2.4373,2.4528,68831.0
2025-03-26 00:00:00+00:00,2.4466,2.4765,2.4367,2.438,70305.0
2025-03-26 04:00:00+00:00,2.4407,2.4682,2.4407,2.4682,2298.0
2025-03-26 08:00:00+00:00,2.4679,2.4706,2.4559,2.4559,15675.0
2025-03-26 12:00:00+00:00,2.4508,2.453,2.3996,2.4035,182320.0
2025-03-26 16:00:00+00:00,2.4028,2.4139,2.3636,2.3735,108991.0
2025-03-26 20:00:00+00:00,2.3684,2.3873,2.3317,2.3484,138384.0
2025-03-27 00:00:00+00:00,2.349,2.3874,2.3484,2.3784,16128.0
2025-03-27 04:00:00+00:00,2.3748,2.3792,2.3559,2.3559,7983.0
2025-03-27 08:00:00+00:00,2.3664,2.3778,2.3413,2.3413,17637.0
2025-03-27 12:00:00+00:00,2.3411,2.3643,2.3053,2.3428,138677.0
2025-03-27 16:00:00+00:00,2.3422,2.3559,2.3241,2.3438,125022.0
2025-03-27 20:00:00+00:00,2.3428,2.3602,2.3349,2.342,8232.0
2025-03-28 00:00:00+00:00,2.3422,2.3422,2.3048,2.3107,140433.0
2025-03-28 04:00:00+00:00,2.3142,2.3142,2.222,2.2242,192473.0
2025-03-28 08:00:00+00:00,2.2377,2.2383,2.1961,2.2265,64520.0
2025-03-28 12:00:00+00:00,2.2304,2.2429,2.1,2.1762,393214.0
2025-03-28 16:00:00+00:00,2.1763,2.1932,2.1561,2.177,57471.0
2025-03-28 20:00:00+00:00,2.1821,2.21,2.16,2.2049,71901.0
2025-03-29 00:00:00+00:00,2.2082,2.2214,2.1304,2.1764,79880.0
2025-03-29 04:00:00+00:00,2.1742,2.1833,2.1133,2.1133,36809.0
2025-03-29 08:00:00+00:00,2.128,2.144,2.0617,2.0812,243134.0
2025-03-29 12:00:00+00:00,2.0835,2.1393,2.0835,2.1045,150825.0
2025-03-29 16:00:00+00:00,2.105,2.1317,2.0704,2.1281,111628.0
