timestamp,open,high,low,close,volume
2024-01-02 00:00:00+00:00,70.0,73.29,68.76,70.0,1342155.0
2024-01-02 04:00:00+00:00,70.0,72.98,69.9,72.77,1047743.0
2024-01-02 08:00:00+00:00,72.77,76.29,70.98,71.85,1824078.0
2024-01-02 12:00:00+00:00,71.85,82.41,70.25,76.48,769902.0
2024-01-02 16:00:00+00:00,76.48,89.85,74.98,89.38,1006651.0
2024-01-02 20:00:00+00:00,89.38,94.02,84.28,86.66,1808280.0
2024-01-03 00:00:00+00:00,86.66,87.25,83.12,83.96,1069398.0
2024-01-03 04:00:00+00:00,83.96,102.38,83.61,102.2,3290034.0
2024-01-03 08:00:00+00:00,102.2,114.62,101.58,114.01,962557.0
2024-01-03 12:00:00+00:00,114.01,115.46,105.47,106.03,1177151.0
2024-01-03 16:00:00+00:00,106.03,114.78,105.93,114.72,785462.0
2024-01-03 20:00:00+00:00,114.72,115.7,105.64,106.81,1211255.0
2024-01-04 00:00:00+00:00,106.81,109.87,94.37,99.41,576625.0
2024-01-04 04:00:00+00:00,99.41,103.24,99.14,103.09,870552.0
2024-01-04 08:00:00+00:00,103.09,103.79,71.76,73.58,906466.0
2024-01-04 12:00:00+00:00,73.58,75.18,53.18,54.6,2509616.0
2024-01-04 16:00:00+00:00,54.6,56.47,48.87,50.04,1789393.0
2024-01-04 20:00:00+00:00,50.04,51.36,40.87,42.48,611770.0
2024-01-05 00:00:00+00:00,42.48,45.02,42.33,44.52,2229173.0
2024-01-05 04:00:00+00:00,44.52,45.4,36.35,38.5,4900046.0
2024-01-05 08:00:00+00:00,38.5,39.3,30.15,30.38,1670477.0
2024-01-05 12:00:00+00:00,30.38,37.18,30.34,37.1,1206714.0
2024-01-05 16:00:00+00:00,37.1,37.25,35.56,35.88,4508265.0
2024-01-05 20:00:00+00:00,35.88,36.69,35.37,36.29,534616.0
2024-01-06 00:00:00+00:00,36.29,36.4,28.57,28.65,1648180.0
2024-01-06 04:00:00+00:00,28.65,28.95,26.08,26.34,1357906.0
2024-01-06 08:00:00+00:00,26.34,26.98,25.93,26.81,2064573.0
2024-01-06 12:00:00+00:00,26.81,26.87,22.21,22.24,1809418.0
2024-01-06 16:00:00+00:00,22.24,23.63,21.97,23.52,914261.0
2024-01-06 20:00:00+00:00,23.52,24.04,21.28,21.44,786904.0
2024-01-07 00:00:00+00:00,21.44,21.54,20.34,20.53,949915.0
2024-01-07 04:00:00+00:00,20.53,20.54,18.69,18.71,765431.0
2024-01-07 08:00:00+00:00,18.71,23.95,18.7,23.93,1882522.0
2024-01-07 12:00:00+00:00,23.93,24.05,23.83,23.92,755298.0
2024-01-07 16:00:00+00:00,23.92,24.8,19.91,20.23,693359.0
2024-01-07 20:00:00+00:00,20.23,22.8,20.16,22.75,2575383.0
2024-01-08 00:00:00+00:00,22.75,22.97,18.43,18.62,1204235.0
2024-01-08 04:00:00+00:00,18.62,19.28,18.57,19.24,582936.0
2024-01-08 08:00:00+00:00,19.24,19.34,13.58,13.62,1725332.0
2024-01-08 12:00:00+00:00,13.62,13.96,10.79,10.93,1647894.0
2024-01-08 16:00:00+00:00,10.93,11.5,10.86,11.27,456787.0
2024-01-08 20:00:00+00:00,11.27,12.55,11.26,12.54,1578903.0
2024-01-09 00:00:00+00:00,12.54,12.95,12.46,12.88,641280.0
2024-01-09 04:00:00+00:00,12.88,12.89,12.67,12.68,2462141.0
2024-01-09 08:00:00+00:00,12.68,12.75,12.04,12.14,1467268.0
2024-01-09 12:00:00+00:00,12.14,12.28,9.37,9.47,1358942.0
2024-01-09 16:00:00+00:00,9.47,9.47,8.45,8.46,908223.0
2024-01-09 20:00:00+00:00,8.46,8.48,7.86,7.89,1140133.0
2024-01-10 00:00:00+00:00,7.89,9.18,7.83,9.16,2012612.0
2024-01-10 04:00:00+00:00,9.16,9.89,8.92,9.65,1145748.0
2024-01-10 08:00:00+00:00,9.65,10.27,6.87,7.12,1603585.0
2024-01-10 12:00:00+00:00,7.12,7.48,7.12,7.48,1185851.0
2024-01-10 16:00:00+00:00,7.48,7.56,6.93,7.06,863124.0
2024-01-10 20:00:00+00:00,7.06,7.11,6.34,6.36,1093861.0
2024-01-11 00:00:00+00:00,6.36,7.0,6.33,6.95,451558.0
2024-01-11 04:00:00+00:00,6.95,8.15,6.85,8.04,2391962.0
2024-01-11 08:00:00+00:00,8.04,9.4,7.83,9.18,1654773.0
2024-01-11 12:00:00+00:00,9.18,9.43,7.77,8.05,931675.0
2024-01-11 16:00:00+00:00,8.05,8.14,7.65,7.69,2927892.0
2024-01-11 20:00:00+00:00,7.69,8.13,7.66,8.09,1206544.0
2024-01-12 00:00:00+00:00,8.09,9.41,7.94,9.29,860806.0
2024-01-12 04:00:00+00:00,9.29,9.3,8.6,8.64,1856292.0
2024-01-12 08:00:00+00:00,8.64,8.69,8.33,8.42,1314682.0
2024-01-12 12:00:00+00:00,8.42,8.43,6.99,7.04,1817068.0
2024-01-12 16:00:00+00:00,7.04,7.09,5.71,5.79,1238386.0
2024-01-12 20:00:00+00:00,5.79,6.52,5.77,6.5,1718300.0
2024-01-13 00:00:00+00:00,6.5,7.86,6.5,7.84,1418117.0
2024-01-13 04:00:00+00:00,7.84,8.0,7.54,7.77,1355193.0
2024-01-13 08:00:00+00:00,7.77,8.95,7.76,8.95,560462.0
2024-01-13 12:00:00+00:00,8.95,9.51,8.87,9.45,940856.0
2024-01-13 16:00:00+00:00,9.45,9.47,8.53,8.55,3038207.0
2024-01-13 20:00:00+00:00,8.55,9.04,8.55,9.03,796367.0
2024-01-14 00:00:00+00:00,9.03,11.14,9.03,11.14,1255571.0
2024-01-14 04:00:00+00:00,11.14,11.16,11.08,11.1,807459.0
2024-01-14 08:00:00+00:00,11.1,14.06,10.96,13.69,926025.0
2024-01-14 12:00:00+00:00,13.69,13.72,8.3,8.34,720340.0
2024-01-14 16:00:00+00:00,8.34,9.77,8.18,9.38,1225896.0
2024-01-14 20:00:00+00:00,9.38,9.65,9.34,9.52,1118431.0
2024-01-15 00:00:00+00:00,9.52,9.58,9.07,9.12,1098665.0
2024-01-15 04:00:00+00:00,9.12,9.32,9.02,9.26,973851.0
2024-01-15 08:00:00+00:00,9.26,9.33,6.49,6.53,1924134.0
2024-01-15 12:00:00+00:00,6.53,6.65,6.26,6.33,1823125.0
2024-01-15 16:00:00+00:00,6.33,6.7,6.31,6.68,1060346.0
2024-01-15 20:00:00+00:00,6.68,8.22,6.66,8.17,1253737.0
2024-01-16 00:00:00+00:00,8.17,8.26,7.3,7.55,1066753.0
2024-01-16 04:00:00+00:00,7.55,7.66,6.36,6.65,1814816.0
2024-01-16 08:00:00+00:00,6.65,6.8,6.02,6.16,2472466.0
2024-01-16 12:00:00+00:00,6.16,7.07,6.14,7.02,1035242.0
2024-01-16 16:00:00+00:00,7.02,7.46,6.88,7.38,1211662.0
2024-01-16 20:00:00+00:00,7.38,7.45,6.78,6.8,1460527.0
2024-01-17 00:00:00+00:00,6.8,7.39,6.76,7.34,752516.0
2024-01-17 04:00:00+00:00,7.34,7.48,7.33,7.46,1059507.0
2024-01-17 08:00:00+00:00,7.46,8.59,7.36,8.55,691188.0
2024-01-17 12:00:00+00:00,8.55,8.58,7.66,7.66,541321.0
2024-01-17 16:00:00+00:00,7.66,7.69,7.27,7.3,1372536.0
2024-01-17 20:00:00+00:00,7.3,7.4,6.71,6.88,967026.0
2024-01-18 00:00:00+00:00,6.88,6.9,5.37,5.38,1829863.0
2024-01-18 04:00:00+00:00,5.38,5.63,5.38,5.63,1127792.0
