timestamp,open,high,low,close,volume
2024-01-02 00:00:00+00:00,0.55,0.5758,0.5402,0.55,1342155.0
2024-01-02 04:00:00+00:00,0.55,0.5734,0.5492,0.5717,1047743.0
2024-01-02 08:00:00+00:00,0.5717,0.5994,0.5577,0.5646,1824078.0
2024-01-02 12:00:00+00:00,0.5646,0.6475,0.552,0.6009,769902.0
2024-01-02 16:00:00+00:00,0.6009,0.706,0.5891,0.7023,1006651.0
2024-01-02 20:00:00+00:00,0.7023,0.7388,0.6622,0.6809,1808280.0
2024-01-03 00:00:00+00:00,0.6809,0.6855,0.6531,0.6597,1069398.0
2024-01-03 04:00:00+00:00,0.6597,0.8044,0.6569,0.803,3290034.0
2024-01-03 08:00:00+00:00,0.803,0.9006,0.7981,0.8958,962557.0
2024-01-03 12:00:00+00:00,0.8958,0.9072,0.8287,0.8331,1177151.0
2024-01-03 16:00:00+00:00,0.8331,0.9018,0.8323,0.9013,785462.0
2024-01-03 20:00:00+00:00,0.9013,0.9091,0.8301,0.8392,1211255.0
2024-01-04 00:00:00+00:00,0.8392,0.8633,0.7415,0.7811,576625.0
2024-01-04 04:00:00+00:00,0.7811,0.8111,0.7789,0.81,870552.0
2024-01-04 08:00:00+00:00,0.81,0.8155,0.5638,0.5781,906466.0
2024-01-04 12:00:00+00:00,0.5781,0.5907,0.4179,0.429,2509616.0
2024-01-04 16:00:00+00:00,0.429,0.4437,0.384,0.3932,1789393.0
2024-01-04 20:00:00+00:00,0.3932,0.4036,0.3211,0.3338,611770.0
2024-01-05 00:00:00+00:00,0.3338,0.3537,0.3326,0.3498,2229173.0
2024-01-05 04:00:00+00:00,0.3498,0.3567,0.2856,0.3025,4900046.0
2024-01-05 08:00:00+00:00,0.3025,0.3087,0.2369,0.2387,1670477.0
2024-01-05 12:00:00+00:00,0.2387,0.2921,0.2384,0.2915,1206714.0
2024-01-05 16:00:00+00:00,0.2915,0.2926,0.2794,0.2819,4508265.0
2024-01-05 20:00:00+00:00,0.2819,0.2883,0.2779,0.2851,534616.0
2024-01-06 00:00:00+00:00,0.2851,0.286,0.2245,0.2251,1648180.0
2024-01-06 04:00:00+00:00,0.2251,0.2274,0.2049,0.207,1357906.0
