timestamp,open,high,low,close,volume
2024-01-02 00:00:00+00:00,0.11,0.1152,0.108,0.11,1342155.0
2024-01-02 04:00:00+00:00,0.11,0.1147,0.1098,0.1143,1047743.0
2024-01-02 08:00:00+00:00,0.1143,0.1199,0.1115,0.1129,1824078.0
2024-01-02 12:00:00+00:00,0.1129,0.1295,0.1104,0.1202,769902.0
2024-01-02 16:00:00+00:00,0.1202,0.1412,0.1178,0.1405,1006651.0
2024-01-02 20:00:00+00:00,0.1405,0.1478,0.1324,0.1362,1808280.0
2024-01-03 00:00:00+00:00,0.1362,0.1371,0.1306,0.1319,1069398.0
2024-01-03 04:00:00+00:00,0.1319,0.1609,0.1314,0.1606,3290034.0
2024-01-03 08:00:00+00:00,0.1606,0.1801,0.1596,0.1792,962557.0
2024-01-03 12:00:00+00:00,0.1792,0.1814,0.1657,0.1666,1177151.0
2024-01-03 16:00:00+00:00,0.1666,0.1804,0.1665,0.1803,785462.0
2024-01-03 20:00:00+00:00,0.1803,0.1818,0.166,0.1678,1211255.0
2024-01-04 00:00:00+00:00,0.1678,0.1727,0.1483,0.1562,576625.0
2024-01-04 04:00:00+00:00,0.1562,0.1622,0.1558,0.162,870552.0
2024-01-04 08:00:00+00:00,0.162,0.1631,0.1128,0.1156,906466.0
2024-01-04 12:00:00+00:00,0.1156,0.1181,0.0836,0.0858,2509616.0
2024-01-04 16:00:00+00:00,0.0858,0.0887,0.0768,0.0786,1789393.0
2024-01-04 20:00:00+00:00,0.0786,0.0807,0.0642,0.0668,611770.0
2024-01-05 00:00:00+00:00,0.0668,0.0707,0.0665,0.07,2229173.0
2024-01-05 04:00:00+00:00,0.07,0.0713,0.0571,0.0605,4900046.0
2024-01-05 08:00:00+00:00,0.0605,0.0617,0.0474,0.0477,1670477.0
2024-01-05 12:00:00+00:00,0.0477,0.0584,0.0477,0.0583,1206714.0
2024-01-05 16:00:00+00:00,0.0583,0.0585,0.0559,0.0564,4508265.0
2024-01-05 20:00:00+00:00,0.0564,0.0577,0.0556,0.057,534616.0
2024-01-06 00:00:00+00:00,0.057,0.0572,0.0449,0.045,1648180.0
2024-01-06 04:00:00+00:00,0.045,0.0455,0.041,0.0414,1357906.0
2024-01-06 08:00:00+00:00,0.0414,0.0424,0.0407,0.0421,2064573.0
2024-01-06 12:00:00+00:00,0.0421,0.0422,0.0349,0.035,1809418.0
2024-01-06 16:00:00+00:00,0.035,0.0371,0.0345,0.037,914261.0
2024-01-06 20:00:00+00:00,0.037,0.0378,0.0334,0.0337,786904.0
2024-01-07 00:00:00+00:00,0.0337,0.0338,0.032,0.0323,949915.0
2024-01-07 04:00:00+00:00,0.0323,0.0323,0.0294,0.0294,765431.0
2024-01-07 08:00:00+00:00,0.0294,0.0376,0.0294,0.0376,1882522.0
2024-01-07 12:00:00+00:00,0.0376,0.0378,0.0374,0.0376,755298.0
2024-01-07 16:00:00+00:00,0.0376,0.039,0.0313,0.0318,693359.0
2024-01-07 20:00:00+00:00,0.0318,0.0358,0.0317,0.0358,2575383.0
2024-01-08 00:00:00+00:00,0.0358,0.0361,0.029,0.0293,1204235.0
2024-01-08 04:00:00+00:00,0.0293,0.0303,0.0292,0.0302,582936.0
2024-01-08 08:00:00+00:00,0.0302,0.0304,0.0213,0.0214,1725332.0
2024-01-08 12:00:00+00:00,0.0214,0.0219,0.017,0.0172,1647894.0
2024-01-08 16:00:00+00:00,0.0172,0.0181,0.0171,0.0177,456787.0
2024-01-08 20:00:00+00:00,0.0177,0.0197,0.0177,0.0197,1578903.0
2024-01-09 00:00:00+00:00,0.0197,0.0203,0.0196,0.0202,641280.0
2024-01-09 04:00:00+00:00,0.0202,0.0202,0.0199,0.0199,2462141.0
2024-01-09 08:00:00+00:00,0.0199,0.02,0.0189,0.0191,1467268.0
2024-01-09 12:00:00+00:00,0.0191,0.0193,0.0147,0.0149,1358942.0
2024-01-09 16:00:00+00:00,0.0149,0.0149,0.0133,0.0133,908223.0
2024-01-09 20:00:00+00:00,0.0133,0.0133,0.0124,0.0124,1140133.0
2024-01-10 00:00:00+00:00,0.0124,0.0144,0.0123,0.0144,2012612.0
2024-01-10 04:00:00+00:00,0.0144,0.0155,0.014,0.0152,1145748.0
2024-01-10 08:00:00+00:00,0.0152,0.0161,0.0108,0.0112,1603585.0
2024-01-10 12:00:00+00:00,0.0112,0.0118,0.0112,0.0118,1185851.0
2024-01-10 16:00:00+00:00,0.0118,0.0119,0.0109,0.0111,863124.0
2024-01-10 20:00:00+00:00,0.0111,0.0112,0.01,0.01,1093861.0
2024-01-11 00:00:00+00:00,0.01,0.011,0.01,0.0109,451558.0
2024-01-11 04:00:00+00:00,0.0109,0.0128,0.0108,0.0126,2391962.0
2024-01-11 08:00:00+00:00,0.0126,0.0148,0.0123,0.0144,1654773.0
2024-01-11 12:00:00+00:00,0.0144,0.0148,0.0122,0.0126,931675.0
2024-01-11 16:00:00+00:00,0.0126,0.0128,0.012,0.0121,2927892.0
2024-01-11 20:00:00+00:00,0.0121,0.0128,0.012,0.0127,1206544.0
2024-01-12 00:00:00+00:00,0.0127,0.0148,0.0125,0.0146,860806.0
2024-01-12 04:00:00+00:00,0.0146,0.0146,0.0135,0.0136,1856292.0
2024-01-12 08:00:00+00:00,0.0136,0.0137,0.0131,0.0132,1314682.0
2024-01-12 12:00:00+00:00,0.0132,0.0133,0.011,0.0111,1817068.0
2024-01-12 16:00:00+00:00,0.0111,0.0111,0.009,0.0091,1238386.0
2024-01-12 20:00:00+00:00,0.0091,0.0102,0.0091,0.0102,1718300.0
2024-01-13 00:00:00+00:00,0.0102,0.0124,0.0102,0.0123,1418117.0
2024-01-13 04:00:00+00:00,0.0123,0.0126,0.0118,0.0122,1355193.0
2024-01-13 08:00:00+00:00,0.0122,0.0141,0.0122,0.0141,560462.0
2024-01-13 12:00:00+00:00,0.0141,0.0149,0.0139,0.0148,940856.0
2024-01-13 16:00:00+00:00,0.0148,0.0149,0.0134,0.0134,3038207.0
2024-01-13 20:00:00+00:00,0.0134,0.0142,0.0134,0.0142,796367.0
2024-01-14 00:00:00+00:00,0.0142,0.0175,0.0142,0.0175,1255571.0
2024-01-14 04:00:00+00:00,0.0175,0.0175,0.0174,0.0174,807459.0
2024-01-14 08:00:00+00:00,0.0174,0.0221,0.0172,0.0215,926025.0
2024-01-14 12:00:00+00:00,0.0215,0.0216,0.013,0.0131,720340.0
2024-01-14 16:00:00+00:00,0.0131,0.0154,0.0129,0.0147,1225896.0
2024-01-14 20:00:00+00:00,0.0147,0.0152,0.0147,0.015,1118431.0
2024-01-15 00:00:00+00:00,0.015,0.0151,0.0142,0.0143,1098665.0
2024-01-15 04:00:00+00:00,0.0143,0.0147,0.0142,0.0145,973851.0
2024-01-15 08:00:00+00:00,0.0145,0.0147,0.0102,0.0103,1924134.0
2024-01-15 12:00:00+00:00,0.0103,0.0105,0.0098,0.0099,1823125.0
2024-01-15 16:00:00+00:00,0.0099,0.0105,0.0099,0.0105,1060346.0
2024-01-15 20:00:00+00:00,0.0105,0.0129,0.0105,0.0128,1253737.0
2024-01-16 00:00:00+00:00,0.0128,0.013,0.0115,0.0119,1066753.0
2024-01-16 04:00:00+00:00,0.0119,0.012,0.01,0.0105,1814816.0
2024-01-16 08:00:00+00:00,0.0105,0.0107,0.0095,0.0097,2472466.0
2024-01-16 12:00:00+00:00,0.0097,0.0111,0.0096,0.011,1035242.0
2024-01-16 16:00:00+00:00,0.011,0.0117,0.0108,0.0116,1211662.0
2024-01-16 20:00:00+00:00,0.0116,0.0117,0.0107,0.0107,1460527.0
2024-01-17 00:00:00+00:00,0.0107,0.0116,0.0106,0.0115,752516.0
2024-01-17 04:00:00+00:00,0.0115,0.0118,0.0115,0.0117,1059507.0
2024-01-17 08:00:00+00:00,0.0117,0.0135,0.0116,0.0134,691188.0
2024-01-17 12:00:00+00:00,0.0134,0.0135,0.012,0.012,541321.0
2024-01-17 16:00:00+00:00,0.012,0.0121,0.0114,0.0115,1372536.0
2024-01-17 20:00:00+00:00,0.0115,0.0116,0.0105,0.0108,967026.0
2024-01-18 00:00:00+00:00,0.0108,0.0108,0.0084,0.0085,1829863.0
2024-01-18 04:00:00+00:00,0.0085,0.0089,0.0085,0.0088,1127792.0
2024-01-18 08:00:00+00:00,0.0088,0.0092,0.0088,0.0092,688656.0
2024-01-18 12:00:00+00:00,0.0092,0.0095,0.0089,0.0092,984318.0
2024-01-18 16:00:00+00:00,0.0092,0.0093,0.0088,0.0089,593507.0
2024-01-18 20:00:00+00:00,0.0089,0.009,0.007,0.0071,3263167.0
2024-01-19 00:00:00+00:00,0.0071,0.0072,0.0065,0.0066,601524.0
